Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
2133.90	6507_7_6	50.66	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2134.00	6507_7_6	56.89	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2134.10	6507_7_6	61.49	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2134.20	6507_7_6	63.47	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2134.30	6507_7_6	65.45	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2134.40	6507_7_6	72.44	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2134.50	6507_7_6	78.38	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2134.60	6507_7_6	81.00	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2134.70	6507_7_6	83.35	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2134.80	6507_7_6	84.49	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2134.90	6507_7_6	84.93	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2135.00	6507_7_6	84.99	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2135.10	6507_7_6	84.57	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2135.20	6507_7_6	83.29	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2135.30	6507_7_6	82.01	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2135.40	6507_7_6	80.73	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2135.50	6507_7_6	79.45	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2135.60	6507_7_6	78.17	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2135.70	6507_7_6	77.35	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2135.80	6507_7_6	76.90	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2135.90	6507_7_6	77.11	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2136.00	6507_7_6	77.95	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2136.10	6507_7_6	79.13	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2136.20	6507_7_6	79.61	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2136.30	6507_7_6	79.67	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2136.40	6507_7_6	79.72	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2136.50	6507_7_6	79.77	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2136.60	6507_7_6	79.83	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2136.70	6507_7_6	79.89	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2136.80	6507_7_6	80.91	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2136.90	6507_7_6	82.80	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2137.00	6507_7_6	83.72	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2137.10	6507_7_6	82.62	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2137.20	6507_7_6	80.82	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2137.30	6507_7_6	79.03	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2137.40	6507_7_6	76.52	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2137.50	6507_7_6	73.93	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2137.60	6507_7_6	72.44	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2137.70	6507_7_6	72.47	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2137.80	6507_7_6	72.53	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2137.90	6507_7_6	72.00	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2138.00	6507_7_6	70.41	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2138.10	6507_7_6	68.82	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2138.20	6507_7_6	67.23	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2138.30	6507_7_6	65.94	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2138.40	6507_7_6	66.79	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2138.50	6507_7_6	71.34	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2138.60	6507_7_6	75.38	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2138.70	6507_7_6	78.38	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2138.80	6507_7_6	78.38	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2138.90	6507_7_6	78.38	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2139.00	6507_7_6	79.81	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2139.10	6507_7_6	81.28	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2139.20	6507_7_6	82.76	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2139.30	6507_7_6	84.22	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2139.40	6507_7_6	84.34	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2139.50	6507_7_6	82.40	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2139.60	6507_7_6	79.73	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2139.70	6507_7_6	77.07	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2139.80	6507_7_6	75.48	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2139.90	6507_7_6	75.58	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2140.00	6507_7_6	75.90	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2140.10	6507_7_6	75.19	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2140.20	6507_7_6	74.30	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2140.30	6507_7_6	72.72	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2140.40	6507_7_6	72.05	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2140.50	6507_7_6	73.86	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2140.60	6507_7_6	75.78	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2140.70	6507_7_6	77.71	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2140.80	6507_7_6	79.43	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2140.90	6507_7_6	79.43	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2141.00	6507_7_6	79.38	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2141.10	6507_7_6	78.55	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2141.20	6507_7_6	77.72	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2141.30	6507_7_6	76.69	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2141.40	6507_7_6	75.64	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2141.50	6507_7_6	74.60	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2141.60	6507_7_6	73.55	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2141.70	6507_7_6	72.50	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2141.80	6507_7_6	71.45	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2141.90	6507_7_6	70.40	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2142.00	6507_7_6	70.91	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2142.10	6507_7_6	73.84	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2142.20	6507_7_6	75.39	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf		APEN_MARIN_PRODELTA
2142.30	6507_7_6	75.39	Shale	 	 	100.00	0.00	0.00	silt/vf	silt/vf	Lower_shoreface_	DELTA_FRONT
2142.40	6507_7_6	75.39	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2142.50	6507_7_6	75.39	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2142.60	6507_7_6	75.91	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2142.70	6507_7_6	77.57	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2142.80	6507_7_6	80.31	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2142.90	6507_7_6	83.04	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2143.00	6507_7_6	85.78	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2143.10	6507_7_6	86.72	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2143.20	6507_7_6	87.20	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2143.30	6507_7_6	86.81	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2143.40	6507_7_6	86.42	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2143.50	6507_7_6	86.14	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2143.60	6507_7_6	85.90	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2143.70	6507_7_6	87.77	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2143.80	6507_7_6	90.89	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2143.90	6507_7_6	94.00	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2144.00	6507_7_6	96.20	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Lower_shoreface_	DELTA_FRONT
2144.10	6507_7_6	95.65	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2144.20	6507_7_6	94.04	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2144.30	6507_7_6	91.69	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2144.40	6507_7_6	89.34	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2144.50	6507_7_6	86.38	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2144.60	6507_7_6	83.10	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2144.70	6507_7_6	79.83	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2144.80	6507_7_6	77.31	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2144.90	6507_7_6	80.21	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2145.00	6507_7_6	86.17	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2145.10	6507_7_6	92.36	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2145.20	6507_7_6	98.55	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	TRANSGRESSION	DELTA_FRONT
2145.30	6507_7_6	104.21	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2145.40	6507_7_6	106.16	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2145.50	6507_7_6	106.95	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2145.60	6507_7_6	106.19	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2145.70	6507_7_6	104.87	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2145.80	6507_7_6	103.55	Sandstone	Shale	 	92.00	8.00	0.00	vc	m	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2145.90	6507_7_6	101.60	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2146.00	6507_7_6	99.06	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2146.10	6507_7_6	96.53	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2146.20	6507_7_6	94.00	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2146.30	6507_7_6	91.35	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2146.40	6507_7_6	88.55	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2146.50	6507_7_6	89.62	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2146.60	6507_7_6	92.95	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2146.70	6507_7_6	95.96	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2146.80	6507_7_6	98.87	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2146.90	6507_7_6	101.78	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2147.00	6507_7_6	104.14	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2147.10	6507_7_6	105.31	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2147.20	6507_7_6	105.59	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2147.30	6507_7_6	101.71	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2147.40	6507_7_6	91.29	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2147.50	6507_7_6	81.44	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2147.60	6507_7_6	71.59	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2147.70	6507_7_6	62.59	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2147.80	6507_7_6	60.23	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2147.90	6507_7_6	60.18	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2148.00	6507_7_6	60.33	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2148.10	6507_7_6	59.76	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2148.20	6507_7_6	57.83	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2148.30	6507_7_6	55.87	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2148.40	6507_7_6	53.80	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2148.50	6507_7_6	51.73	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2148.60	6507_7_6	49.66	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2148.70	6507_7_6	47.59	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2148.80	6507_7_6	46.23	Sandstone	Shale	 	95.00	5.00	0.00	vc/granule	c	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2148.90	6507_7_6	47.53	Sandstone	Shale	 	99.00	1.00	0.00	vc/granule	m	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2149.00	6507_7_6	49.79	Sandstone	Shale	 	99.00	1.00	0.00	vc/granule	m	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2149.10	6507_7_6	52.26	Sandstone	Shale	 	99.00	1.00	0.00	vc/granule	m	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2149.20	6507_7_6	54.73	Sandstone	Shale	 	99.00	1.00	0.00	vc/granule	m	Upper_shoreface_with_subtidal_channels	DELTA_FRONT
2149.30	6507_7_6	55.81	Sandstone	Shale	 	99.00	1.00	0.00	vc/granule	m	Tidal_influenced_shoreface-Mouth_bar_complex	DELTA_FRONT
2149.40	6507_7_6	56.06	Sandstone	Shale	 	99.00	1.00	0.00	vc/granule	m	Tidal_influenced_shoreface-Mouth_bar_complex	DELTA_FRONT
2149.50	6507_7_6	55.62	Sandstone	Shale	 	99.00	1.00	0.00	vc/granule	m	Tidal_influenced_shoreface-Mouth_bar_complex	DELTA_FRONT
2149.60	6507_7_6	55.05	Sandstone	Shale	 	99.00	1.00	0.00	vc/granule	m	Tidal_influenced_shoreface-Mouth_bar_complex	DELTA_FRONT
