Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
2878.80	6407_7-4	73.71	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2878.90	6407_7-4	74.25	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2879.00	6407_7-4	76.19	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2879.10	6407_7-4	78.29	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2879.20	6407_7-4	77.44	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2879.30	6407_7-4	76.13	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2879.40	6407_7-4	74.82	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2879.50	6407_7-4	73.52	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2879.60	6407_7-4	73.86	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2879.70	6407_7-4	74.64	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2879.80	6407_7-4	75.43	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2879.90	6407_7-4	76.21	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2880.00	6407_7-4	77.00	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2880.10	6407_7-4	77.65	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2880.20	6407_7-4	77.37	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2880.30	6407_7-4	77.09	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2880.40	6407_7-4	76.81	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2880.50	6407_7-4	75.51	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2880.60	6407_7-4	74.16	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2880.70	6407_7-4	72.81	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2880.80	6407_7-4	71.47	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2880.90	6407_7-4	70.58	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2881.00	6407_7-4	71.53	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2881.10	6407_7-4	72.47	Sandstone	 	 	100.00	0.00	0.00	m	vf/f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2881.20	6407_7-4	73.41	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2881.30	6407_7-4	74.35	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2881.40	6407_7-4	75.29	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2881.50	6407_7-4	75.30	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2881.60	6407_7-4	74.52	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2881.70	6407_7-4	73.73	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2881.80	6407_7-4	72.95	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2881.90	6407_7-4	72.03	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2882.00	6407_7-4	71.10	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2882.10	6407_7-4	70.18	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2882.20	6407_7-4	69.25	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2882.30	6407_7-4	68.32	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2882.40	6407_7-4	67.39	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2882.50	6407_7-4	66.47	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2882.60	6407_7-4	66.28	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2882.70	6407_7-4	67.03	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2882.80	6407_7-4	67.78	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2882.90	6407_7-4	68.53	Sandstone	 	 	100.00	0.00	0.00	f	vf	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2883.00	6407_7-4	69.28	Sandstone	 	 	100.00	0.00	0.00	m/c	f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2883.10	6407_7-4	69.27	Sandstone	 	 	100.00	0.00	0.00	m/c	f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2883.20	6407_7-4	68.39	Sandstone	 	 	100.00	0.00	0.00	m/c	f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2883.30	6407_7-4	67.50	Sandstone	 	 	100.00	0.00	0.00	m/c	f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2883.40	6407_7-4	66.61	Sandstone	 	 	100.00	0.00	0.00	m/c	f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2883.50	6407_7-4	65.72	Sandstone	 	 	100.00	0.00	0.00	m/c	f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2883.60	6407_7-4	65.19	Sandstone	 	 	100.00	0.00	0.00	m/c	f	Wave_and_tidal_current_dominated_upper_shoreface_or_shallow_''shelf''_sandbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2883.70	6407_7-4	65.68	Sandstone	 	 	100.00	0.00	0.00	m/c	f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2883.80	6407_7-4	65.85	Sandstone	 	 	100.00	0.00	0.00	m/c	f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2883.90	6407_7-4	65.61	Sandstone	 	 	100.00	0.00	0.00	m/c	f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2884.00	6407_7-4	65.38	 	 	 	100.00	0.00	0.00	 	 	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2884.10	6407_7-4	65.16	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2884.20	6407_7-4	64.94	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2884.30	6407_7-4	64.72	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2884.40	6407_7-4	64.44	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2884.50	6407_7-4	63.54	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2884.60	6407_7-4	62.63	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2884.70	6407_7-4	61.73	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2884.80	6407_7-4	60.83	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2884.90	6407_7-4	59.93	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2885.00	6407_7-4	59.03	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2885.10	6407_7-4	60.25	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2885.20	6407_7-4	61.50	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2885.30	6407_7-4	62.74	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2885.40	6407_7-4	64.32	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2885.50	6407_7-4	67.92	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2885.60	6407_7-4	71.52	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2885.70	6407_7-4	75.12	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2885.80	6407_7-4	78.72	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2885.90	6407_7-4	82.33	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2886.00	6407_7-4	85.93	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2886.10	6407_7-4	89.53	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2886.20	6407_7-4	90.46	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2886.30	6407_7-4	87.98	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2886.40	6407_7-4	85.50	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2886.50	6407_7-4	83.02	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2886.60	6407_7-4	80.60	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2886.70	6407_7-4	78.53	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2886.80	6407_7-4	76.47	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2886.90	6407_7-4	74.40	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2887.00	6407_7-4	72.34	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2887.10	6407_7-4	71.99	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2887.20	6407_7-4	71.99	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2887.30	6407_7-4	73.41	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2887.40	6407_7-4	75.19	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2887.50	6407_7-4	76.97	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2887.60	6407_7-4	79.49	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
2887.70	6407_7-4	83.12	Sandstone	Clay	 	90.00	10.00	0.00	vf/f	vf/f	Distal_marine_low_energy-Lower_shoreface_or_inner_'shelf'_sanbar_complex	DELTA_FRONT_OR_INNER_'SHELF'_SANDBAR_COMPLEX
