Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
3662.00	6407_1-2	55.07	Sandstone	 	 	100.00	 	 	c/vc	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3662.10	6407_1-2	55.07	Sandstone	 	 	100.00	 	 	c/vc	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3662.20	6407_1-2	55.07	Sandstone	 	 	100.00	 	 	c/vc	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3662.30	6407_1-2	55.34	Sandstone	 	 	100.00	 	 	c/vc	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3662.40	6407_1-2	56.32	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3662.50	6407_1-2	56.48	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3662.60	6407_1-2	56.48	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3662.70	6407_1-2	56.48	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3662.80	6407_1-2	56.82	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3662.90	6407_1-2	57.49	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3663.00	6407_1-2	58.00	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3663.10	6407_1-2	57.95	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3663.20	6407_1-2	57.91	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3663.30	6407_1-2	57.86	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3663.40	6407_1-2	57.82	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3663.50	6407_1-2	57.77	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3663.60	6407_1-2	57.64	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3663.70	6407_1-2	57.35	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3663.80	6407_1-2	56.65	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3663.90	6407_1-2	56.76	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3664.00	6407_1-2	56.62	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3664.10	6407_1-2	56.11	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3664.20	6407_1-2	55.60	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3664.30	6407_1-2	55.21	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3664.40	6407_1-2	54.89	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3664.50	6407_1-2	54.58	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3664.60	6407_1-2	54.56	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3664.70	6407_1-2	55.13	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3664.80	6407_1-2	55.69	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3664.90	6407_1-2	56.25	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
3665.00	6407_1-2	56.43	Sandstone	 	 	100.00	 	 	m	m/c	Base_ of_ next_ cycle,_ starting_ in_ upper/middle_ shoreface	HIGH-ENERGY_ NEARSHORE_ MARINE_ SETTING,_ CHARACTERIZED_ BY_ HIGH_ SAND_ INFLUX_ AND_ STRONG_ WAVE_ RE-DISTRIBUTION_ 4_ MAJOR_ SEDIMENTARY_ CYCLES_ PRESENT,_ EACH_ APPARENTLY_ BEING_ SLIGHTLY_ MORE_ DISTAL_ THAN_ THE_ PREVIOUS_ ONES._ CYCLICITY_ RELATABLE_ TO_ RAAD_ FLUCTUATIONS_ IN_ RELATIVE_ SEALEVEL
