Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
1636.30	6407_9-1	19.72	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1636.40	6407_9-1	19.22	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1636.50	6407_9-1	18.72	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1636.60	6407_9-1	18.22	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1636.70	6407_9-1	17.72	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1636.80	6407_9-1	17.33	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1636.90	6407_9-1	17.51	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1637.00	6407_9-1	17.68	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1637.10	6407_9-1	17.85	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1637.20	6407_9-1	18.03	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1637.30	6407_9-1	18.20	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1637.40	6407_9-1	18.56	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1637.50	6407_9-1	19.31	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1637.60	6407_9-1	20.06	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1637.70	6407_9-1	20.81	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1637.80	6407_9-1	21.13	Sandstone	 	 	100.00	0.00	0.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1637.90	6407_9-1	20.30	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1638.00	6407_9-1	19.46	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1638.10	6407_9-1	18.63	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1638.20	6407_9-1	17.80	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1638.30	6407_9-1	17.71	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1638.40	6407_9-1	17.93	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1638.50	6407_9-1	18.14	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1638.60	6407_9-1	18.36	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1638.70	6407_9-1	18.58	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1638.80	6407_9-1	18.80	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1638.90	6407_9-1	18.47	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1639.00	6407_9-1	18.07	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1639.10	6407_9-1	17.67	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1639.20	6407_9-1	17.28	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1639.30	6407_9-1	16.88	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1639.40	6407_9-1	16.48	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1639.50	6407_9-1	16.56	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1639.60	6407_9-1	17.06	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1639.70	6407_9-1	17.56	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1639.80	6407_9-1	18.06	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1639.90	6407_9-1	18.56	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1640.00	6407_9-1	19.05	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1640.10	6407_9-1	19.55	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1640.20	6407_9-1	19.44	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1640.30	6407_9-1	19.29	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1640.40	6407_9-1	19.14	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1640.50	6407_9-1	18.99	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1640.60	6407_9-1	18.84	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1640.70	6407_9-1	19.20	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1640.80	6407_9-1	19.63	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1640.90	6407_9-1	20.06	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1641.00	6407_9-1	20.50	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1641.10	6407_9-1	20.93	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1641.20	6407_9-1	21.36	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1641.30	6407_9-1	21.79	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1641.40	6407_9-1	22.00	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1641.50	6407_9-1	21.56	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1641.60	6407_9-1	21.13	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1641.70	6407_9-1	20.70	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1641.80	6407_9-1	20.26	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1641.90	6407_9-1	19.83	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1642.00	6407_9-1	19.93	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1642.10	6407_9-1	20.73	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1642.20	6407_9-1	21.52	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1642.30	6407_9-1	22.32	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1642.40	6407_9-1	23.12	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1642.50	6407_9-1	23.60	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1642.60	6407_9-1	23.50	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1642.70	6407_9-1	23.40	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1642.80	6407_9-1	23.31	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1642.90	6407_9-1	23.21	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1643.00	6407_9-1	23.11	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1643.10	6407_9-1	23.02	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1643.20	6407_9-1	22.92	Sandstone	Limestone	Coal	92.00	4.00	4.00	c/vc	c/vc	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1643.30	6407_9-1	22.15	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1643.40	6407_9-1	20.69	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1643.50	6407_9-1	19.24	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1643.60	6407_9-1	19.21	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1643.70	6407_9-1	19.75	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1643.80	6407_9-1	20.29	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1643.90	6407_9-1	20.83	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1644.00	6407_9-1	21.37	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1644.10	6407_9-1	21.91	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1644.20	6407_9-1	22.02	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1644.30	6407_9-1	21.86	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1644.40	6407_9-1	21.71	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1644.50	6407_9-1	21.56	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1644.60	6407_9-1	21.40	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1644.70	6407_9-1	21.25	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1644.80	6407_9-1	21.09	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1644.90	6407_9-1	20.65	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1645.00	6407_9-1	20.22	 	 	 	100.00	0.00	0.00	 	 	Central_sandbar_on_open_marine_'shelf'	Development_of_sandbars_on_a_high_energy_shelf
1645.10	6407_9-1	19.78	Sandstone	Limestone	 	96.00	4.00	0.00	c	c/vc	Offshore_Trangression	Development_of_sandbars_on_a_high_energy_shelf
1645.20	6407_9-1	19.35	Sandstone	Limestone	 	96.00	4.00	0.00	c	c/vc	Offshore_Trangression	Development_of_sandbars_on_a_high_energy_shelf
1645.30	6407_9-1	18.92	Sandstone	Limestone	 	96.00	4.00	0.00	c	c/vc	Offshore_Trangression	Development_of_sandbars_on_a_high_energy_shelf
1645.40	6407_9-1	18.73	Sandstone	Limestone	 	96.00	4.00	0.00	c	c/vc	Offshore_Trangression	Development_of_sandbars_on_a_high_energy_shelf
1645.50	6407_9-1	19.54	Sandstone	Limestone	 	96.00	4.00	0.00	c	c/vc	Offshore_Trangression	Development_of_sandbars_on_a_high_energy_shelf
1645.60	6407_9-1	20.35	Sandstone	Limestone	 	96.00	4.00	0.00	c	c/vc	Offshore_Trangression	Development_of_sandbars_on_a_high_energy_shelf
1645.70	6407_9-1	21.15	Sandstone	Limestone	 	96.00	4.00	0.00	c	c/vc	Offshore_Trangression	Development_of_sandbars_on_a_high_energy_shelf
1645.80	6407_9-1	21.96	Sandstone	Limestone	 	96.00	4.00	0.00	c	c/vc	Offshore_Trangression	Development_of_sandbars_on_a_high_energy_shelf
