Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
2510.30	6507_11-1	17.42	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2510.40	6507_11-1	18.11	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2510.50	6507_11-1	19.67	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2510.60	6507_11-1	21.49	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2510.70	6507_11-1	23.30	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2510.80	6507_11-1	25.11	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2510.90	6507_11-1	27.13	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2511.00	6507_11-1	28.72	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2511.10	6507_11-1	29.54	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2511.20	6507_11-1	30.36	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2511.30	6507_11-1	31.18	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2511.40	6507_11-1	30.58	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2511.50	6507_11-1	29.67	Sandstone	Limestone	Shale	90.00	5.00	5.00	m/c	m	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2511.60	6507_11-1	28.75									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2511.70	6507_11-1	27.84									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2511.80	6507_11-1	26.93									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2511.90	6507_11-1	26.01									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2512.00	6507_11-1	25.10									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2512.10	6507_11-1	24.18									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2512.20	6507_11-1	23.26									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2512.30	6507_11-1	22.35									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2512.40	6507_11-1	21.43									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2512.50	6507_11-1	20.52									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2512.60	6507_11-1	19.60									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2512.70	6507_11-1	18.69									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2512.80	6507_11-1	17.96									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2512.90	6507_11-1	17.59									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2513.00	6507_11-1	17.22									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2513.10	6507_11-1	16.84									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2513.20	6507_11-1	16.47									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2513.30	6507_11-1	16.10									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2513.40	6507_11-1	15.77									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2513.50	6507_11-1	15.66									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2513.60	6507_11-1	15.56									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2513.70	6507_11-1	15.45									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2513.80	6507_11-1	15.34									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2513.90	6507_11-1	15.31									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2514.00	6507_11-1	15.91									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2514.10	6507_11-1	16.51									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2514.20	6507_11-1	17.11									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2514.30	6507_11-1	17.71									Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2514.40	6507_11-1	17.35	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2514.50	6507_11-1	16.94	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2514.60	6507_11-1	16.54	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2514.70	6507_11-1	16.14	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2514.80	6507_11-1	15.73	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2514.90	6507_11-1	16.22	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2515.00	6507_11-1	17.13	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2515.10	6507_11-1	18.04	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2515.20	6507_11-1	18.95	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2515.30	6507_11-1	19.87	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2515.40	6507_11-1	20.86	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2515.50	6507_11-1	21.86	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2515.60	6507_11-1	22.86	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
2515.70	6507_11-1	23.86	Sandstone	Shale	 	50.00	50.00	0.00	silt	silt	Indre_del_av_bukt.__Dominert__av__(?)_tidevanns-kanaler	BUKTSEKVENS,_TROLIG_I_ET_FLUVIAL-/_TIDEVANNS_DOMINERT_DELTASYSTEM
