Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
2269.20	6507_8-1	73.69	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2269.30	6507_8-1	72.56	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2269.40	6507_8-1	73.23	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2269.50	6507_8-1	73.89	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2269.60	6507_8-1	74.55	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2269.70	6507_8-1	74.61	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2269.80	6507_8-1	74.04	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2269.90	6507_8-1	73.48	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2270.00	6507_8-1	72.91	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2270.10	6507_8-1	72.35	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2270.20	6507_8-1	72.21	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2270.30	6507_8-1	73.67	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2270.40	6507_8-1	75.14	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2270.50	6507_8-1	76.53	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2270.60	6507_8-1	77.90	Sandstone	 	 	100.00	0.00	0.00	vf	clay	Fluvial_channels_?	
2270.70	6507_8-1	79.27	Sandstone	 	 	100.00	0.00	0.00	vf	clay		
2270.80	6507_8-1	88.81	Sandstone	 	 	100.00	0.00	0.00	vf	clay		
2270.90	6507_8-1	110.59	Sandstone	 	 	100.00	0.00	0.00	vf	clay		
2271.00	6507_8-1	113.72	Sandstone	 	 	100.00	0.00	0.00	vf	clay		
2271.10	6507_8-1	113.63	Sandstone	 	 	100.00	0.00	0.00	vf	clay		
2271.20	6507_8-1	112.51	Sandstone	 	 	100.00	0.00	0.00	vf	clay		
2271.30	6507_8-1	111.26	Sandstone	 	 	100.00	0.00	0.00	vf	clay		
2271.40	6507_8-1	107.80	Sandstone	 	 	100.00	0.00	0.00	vf	clay		
2271.50	6507_8-1	104.35	 	 								
2271.60	6507_8-1	100.89	 	 								
2271.70	6507_8-1	97.44	 	 								
2271.80	6507_8-1	93.98	 	 								
2271.90	6507_8-1	90.52	 	 								
2272.00	6507_8-1	87.07	 	 								
2272.10	6507_8-1	83.61	 	 								
2272.20	6507_8-1	80.16	 	 								
2272.30	6507_8-1	76.70	 	 								
2272.40	6507_8-1	73.25	 	 								
2272.50	6507_8-1	71.74	 	 								
2272.60	6507_8-1	71.48	 	 								
2272.70	6507_8-1	71.22	 	 								
2272.80	6507_8-1	74.24	 	 								
2272.90	6507_8-1	77.38	 	 								
2273.00	6507_8-1	80.51	 	 								
2273.10	6507_8-1	83.64	 	 								
2273.20	6507_8-1	86.11	 	 								
2273.30	6507_8-1	88.07	 	 								
2273.40	6507_8-1	90.03	 	 								
2273.50	6507_8-1	89.95	 	 								
2273.60	6507_8-1	88.68	 	 								
2273.70	6507_8-1	86.69	 	 								
2273.80	6507_8-1	82.89	 	 								
2273.90	6507_8-1	79.09	 	 								
2274.00	6507_8-1	75.29	 	 								
2274.10	6507_8-1	71.49	 	 								
2274.20	6507_8-1	67.69	 	 								
2274.30	6507_8-1	63.20	 	 								
2274.40	6507_8-1	62.24	 	 								
2274.50	6507_8-1	62.24	 	 								
2274.60	6507_8-1	62.24	 	 								
2274.70	6507_8-1	62.75	 	 								
2274.80	6507_8-1	63.62	 	 								
2274.90	6507_8-1	64.48	 	 								
2275.00	6507_8-1	64.31	 	 								
2275.10	6507_8-1	63.61	 	 								
2275.20	6507_8-1	62.90	 	 								
2275.30	6507_8-1	62.20	 	 								
2275.40	6507_8-1	61.50	 	 								
2275.50	6507_8-1	60.90	 	 								
2275.60	6507_8-1	61.41	 	 								
2275.70	6507_8-1	61.92	 	 								
2275.80	6507_8-1	62.42	 	 								
2275.90	6507_8-1	62.93	 	 								
2276.00	6507_8-1	63.44	 	 								
2276.10	6507_8-1	63.95	 	 								
2276.20	6507_8-1	64.45	 	 								
2276.30	6507_8-1	64.96	 	 								
2276.40	6507_8-1	65.47	 	 								
2276.50	6507_8-1	65.91	 	 								
2276.60	6507_8-1	65.85	 	 								
2276.70	6507_8-1	65.78	 	 								
2276.80	6507_8-1	65.72	 	 								
2276.90	6507_8-1	65.65	 	 								
2277.00	6507_8-1	65.59	 	 								
2277.10	6507_8-1	65.52	 	 								
2277.20	6507_8-1	65.54	 	 								
2277.30	6507_8-1	66.79	 	 								
2277.40	6507_8-1	68.05	 	 								
2277.50	6507_8-1	69.25	 	 								
2277.60	6507_8-1	70.12	 	 								
2277.70	6507_8-1	70.98	 	 								
2277.80	6507_8-1	71.85	 	 								
2277.90	6507_8-1	72.71	 	 								
2278.00	6507_8-1	73.58	 	 								
2278.10	6507_8-1	74.08	 	 								
2278.20	6507_8-1	74.29	 	 								
2278.30	6507_8-1	74.49	 	 								
2278.40	6507_8-1	74.70	 	 								
2278.50	6507_8-1	74.91	 	 								
2278.60	6507_8-1	75.11	 	 								
2278.70	6507_8-1	75.98	 	 								
2278.80	6507_8-1	76.87	 	 								
2278.90	6507_8-1	77.76	 	 								
2279.00	6507_8-1	78.65	 	 								
2279.10	6507_8-1	79.82	 	 								
2279.20	6507_8-1	81.22	 	 								
2279.30	6507_8-1	82.61	 	 								
2279.40	6507_8-1	82.94	 	 								
2279.50	6507_8-1	83.18	 	 								
2279.60	6507_8-1	83.43	 	 								
2279.70	6507_8-1	83.68	 	 								
2279.80	6507_8-1	83.93	 	 								
2279.90	6507_8-1	84.14	 	 								
2280.00	6507_8-1	84.30	 	 								
2280.10	6507_8-1	84.45	 	 								
2280.20	6507_8-1	83.92	 	 								
2280.30	6507_8-1	82.43	 	 								
2280.40	6507_8-1	80.94	 	 								
2280.50	6507_8-1	79.44	 	 								
2280.60	6507_8-1	77.95	 	 								
2280.70	6507_8-1	76.46	 	 								
2280.80	6507_8-1	75.35	 	 								
2280.90	6507_8-1	75.35	 	 								
2281.00	6507_8-1	76.52	 	 								
2281.10	6507_8-1	78.01	 	 								
2281.20	6507_8-1	79.50	 	 								
2281.30	6507_8-1	81.93	 	 								
2281.40	6507_8-1	82.20	 	 								
2281.50	6507_8-1	82.07	 	 								
2281.60	6507_8-1	81.94	 	 								
2281.70	6507_8-1	81.80	 	 								
2281.80	6507_8-1	81.79	 	 								
2281.90	6507_8-1	81.79	 	 								
2282.00	6507_8-1	82.59	 	 								
2282.10	6507_8-1	84.16	 	 								
2282.20	6507_8-1	85.73	 	 								
2282.30	6507_8-1	87.29	 	 								
2282.40	6507_8-1	88.86	 	 								
2282.50	6507_8-1	90.43	 	 								
2282.60	6507_8-1	92.31	 	 								
2282.70	6507_8-1	94.77	 	 								
2282.80	6507_8-1	97.24	 	 								
2282.90	6507_8-1	99.70	 	 								
2283.00	6507_8-1	102.16	 	 								
2283.10	6507_8-1	104.62	 	 								
2283.20	6507_8-1	106.06	 	 								
2283.30	6507_8-1	103.07	 	 								
2283.40	6507_8-1	100.08	 	 								
2283.50	6507_8-1	97.08	 	 								
2283.60	6507_8-1	91.92	 	 								
2283.70	6507_8-1	86.65	 	 								
2283.80	6507_8-1	84.12	 	 								
2283.90	6507_8-1	81.88	 	 								
2284.00	6507_8-1	79.63	 	 								
2284.10	6507_8-1	77.38	 	 								
2284.20	6507_8-1	75.78	 	 								
2284.30	6507_8-1	74.80	 	 								
2284.40	6507_8-1	74.18	 	 								
2284.50	6507_8-1	75.55	 	 								
2284.60	6507_8-1	76.92	 	 								
2284.70	6507_8-1	78.29	 	 								
2284.80	6507_8-1	79.66	 	 								
2284.90	6507_8-1	81.04	 	 								
2285.00	6507_8-1	82.41	 	 								
2285.10	6507_8-1	83.49	 	 								
2285.20	6507_8-1	82.25	 	 								
2285.30	6507_8-1	81.02	 	 								
2285.40	6507_8-1	79.78	 	 								
2285.50	6507_8-1	78.54	 	 								
2285.60	6507_8-1	77.30	 	 								
2285.70	6507_8-1	76.40	 	 								
2285.80	6507_8-1	75.79	 	 								
2285.90	6507_8-1	75.18	 	 								
2286.00	6507_8-1	78.12	 	 								
2286.10	6507_8-1	81.49	 	 								
2286.20	6507_8-1	84.85	 	 								
2286.30	6507_8-1	88.21	 	 								
2286.40	6507_8-1	91.58	 	 								
2286.50	6507_8-1	92.51	 	 								
2286.60	6507_8-1	93.18	 	 								
2286.70	6507_8-1	92.90	 	 								
2286.80	6507_8-1	92.45	 	 								
2286.90	6507_8-1	91.99	 	 								
2287.00	6507_8-1	91.54	 	 								
2287.10	6507_8-1	91.09	 	 								
2287.20	6507_8-1	91.11	 	 								
2287.30	6507_8-1	92.40	 	 								
2287.40	6507_8-1	93.69	 	 								
2287.50	6507_8-1	94.98	 	 								
2287.60	6507_8-1	96.28	 	 								
2287.70	6507_8-1	97.57	 	 								
2287.80	6507_8-1	98.82	 	 								
2287.90	6507_8-1	99.56	 	 								
2288.00	6507_8-1	98.86	 	 								
2288.10	6507_8-1	98.15	 	 								
2288.20	6507_8-1	96.14	 	 								
2288.30	6507_8-1	90.97	 	 								
2288.40	6507_8-1	89.71	 	 								
2288.50	6507_8-1	89.28	 	 								
2288.60	6507_8-1	88.86	 	 								
2288.70	6507_8-1	90.09	 	 								
2288.80	6507_8-1	92.08	 	 								
2288.90	6507_8-1	91.69	 	 								
2289.00	6507_8-1	91.30	 	 								
2289.10	6507_8-1	91.04	 	 								
2289.20	6507_8-1	90.82	 	 								
2289.30	6507_8-1	90.96	 	 								
2289.40	6507_8-1	91.24	 	 								
2289.50	6507_8-1	91.52	 	 								
2289.60	6507_8-1	91.80	 	 								
2289.70	6507_8-1	90.67	 	 								
2289.80	6507_8-1	88.67	 	 								
2289.90	6507_8-1	86.67	 	 								
2290.00	6507_8-1	84.68	 	 								
2290.10	6507_8-1	82.68	Sandstone	 	 	100.00	0.00	0.00	f	f		
2290.20	6507_8-1	80.68	Sandstone	 	 	100.00	0.00	0.00	f	f		
2290.30	6507_8-1	81.39	Sandstone	 	 	100.00	0.00	0.00	f	f		
2290.40	6507_8-1	83.01	Sandstone	 	 	100.00	0.00	0.00	f	f		
2290.50	6507_8-1	84.63	Sandstone	 	 	100.00	0.00	0.00	f	f		
2290.60	6507_8-1	86.25	Sandstone	 	 	100.00	0.00	0.00	f	f		
2290.70	6507_8-1	88.27	Sandstone	 	 	100.00	0.00	0.00	f	f		
2290.80	6507_8-1	91.07	Sandstone	 	 	100.00	0.00	0.00	f	f		
2290.90	6507_8-1	93.86	Sandstone	 	 	100.00	0.00	0.00	f	f		
2291.00	6507_8-1	96.65	Sandstone	 	 	100.00	0.00	0.00	f	f		
2291.10	6507_8-1	99.45	Sandstone	 	 	100.00	0.00	0.00	f	f		
2291.20	6507_8-1	102.24	Sandstone	 	 	100.00	0.00	0.00	f	f		
2291.30	6507_8-1	105.04	Sandstone	 	 	100.00	0.00	0.00	f	f		
2291.40	6507_8-1	107.83	Sandstone	 	 	100.00	0.00	0.00	f	f		
2291.50	6507_8-1	110.63	Sandstone	 	 	100.00	0.00	0.00	f	f		
2291.60	6507_8-1	112.95	 							 		
2291.70	6507_8-1	114.86	 							 		
2291.80	6507_8-1	116.78	 							 		
2291.90	6507_8-1	118.69	 							 		
2292.00	6507_8-1	120.61	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2292.10	6507_8-1	122.96	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2292.20	6507_8-1	126.58	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2292.30	6507_8-1	130.21	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2292.40	6507_8-1	134.46	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2292.50	6507_8-1	138.76	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2292.60	6507_8-1	137.82	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2292.70	6507_8-1	132.77	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2292.80	6507_8-1	127.72	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2292.90	6507_8-1	124.29	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2293.00	6507_8-1	123.52	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2293.10	6507_8-1	125.80	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2293.20	6507_8-1	128.08	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2293.30	6507_8-1	134.13	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2293.40	6507_8-1	138.05	Sandstone	 	 	100.00	0.00	0.00	vf/f	f		
2293.50	6507_8-1	142.63	 									
2293.60	6507_8-1	144.83	 									
2293.70	6507_8-1	143.49	 									
2293.80	6507_8-1	142.14	 									
2293.90	6507_8-1	140.79	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2294.00	6507_8-1	139.44	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2294.10	6507_8-1	138.10	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2294.20	6507_8-1	136.75	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2294.30	6507_8-1	135.40	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2294.40	6507_8-1	135.21	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2294.50	6507_8-1	135.48	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2294.60	6507_8-1	137.44	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2294.70	6507_8-1	139.40	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2294.80	6507_8-1	140.49	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2294.90	6507_8-1	139.07	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2295.00	6507_8-1	137.65	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2295.10	6507_8-1	136.23	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2295.20	6507_8-1	134.81	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2295.30	6507_8-1	134.28	Sandstone	 	 	100.00	0.00	0.00	f	vf/f		
2295.40	6507_8-1	134.46										
2295.50	6507_8-1	134.63										
2295.60	6507_8-1	136.87										
2295.70	6507_8-1	139.30										
2295.80	6507_8-1	141.73	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2295.90	6507_8-1	144.16	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2296.00	6507_8-1	146.58	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2296.10	6507_8-1	149.01	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2296.20	6507_8-1	151.44	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2296.30	6507_8-1	153.86	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2296.40	6507_8-1	156.29	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2296.50	6507_8-1	158.72	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2296.60	6507_8-1	161.15	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2296.70	6507_8-1	163.57	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2296.80	6507_8-1	166.00	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2296.90	6507_8-1	168.43	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2297.00	6507_8-1	170.86	Sandstone	 	 	100.00	0.00	0.00	vf/f	f	Upper/lower_shoreface	
2297.10	6507_8-1	173.36	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2297.20	6507_8-1	174.85	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2297.30	6507_8-1	174.96	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2297.40	6507_8-1	174.46	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2297.50	6507_8-1	173.96	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2297.60	6507_8-1	173.45	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2297.70	6507_8-1	174.21	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2297.80	6507_8-1	180.04	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2297.90	6507_8-1	185.87	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2298.00	6507_8-1	191.37	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2298.10	6507_8-1	196.59	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2298.20	6507_8-1	201.81	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2298.30	6507_8-1	201.84	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2298.40	6507_8-1	201.39	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2298.50	6507_8-1	193.27	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2298.60	6507_8-1	183.91	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2298.70	6507_8-1	174.55	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2298.80	6507_8-1	165.19	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2298.90	6507_8-1	155.83	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2299.00	6507_8-1	147.42	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2299.10	6507_8-1	143.53	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2299.20	6507_8-1	142.74	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2299.30	6507_8-1	141.96	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2299.40	6507_8-1	142.22	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
2299.50	6507_8-1	142.81	Sandstone	Limestone	 	93.00	7.00	0.00	vf/f	f	Upper/lower_shoreface	
